match,PSW,win0,confidence0,date
13520,1.14,1,1.0103168290002007,2013-01-08
14993,1.09,1,1.0103110729796545,2013-06-29
22347,1.54,1,1.0102954697608948,2017-05-11
17143,5.7,0,1.0102216003338496,2015-05-14
18163,2.85,0,1.0102165703262602,2015-09-05
16241,1.15,1,1.0101830239806855,2015-01-27
15357,1.12,1,1.0101436710357665,2013-08-07
13734,6.12,0,1.0100954062598093,2013-02-07
23176,2.28,0,1.0100911334753035,2017-08-08
21180,1.4,1,1.0100682338078817,2016-10-31
22883,5.17,0,1.0100646196944372,2017-07-12
15061,1.34,1,1.0100620378766743,2013-07-10
21428,4.3,0,1.01003222823143,2017-01-17
22126,1.25,1,1.0100125202110835,2017-04-19
23975,1.4,1,1.0099275588989258,2018-01-09
18149,2.11,0,1.009896719008684,2015-09-03
15823,1.1,1,1.0098794553961075,2013-10-17
23061,1.37,1,1.0098765970127925,2017-07-31
20805,1.18,1,1.0098509814058032,2016-09-09
19919,1.27,1,1.0098271542787554,2016-05-25
22900,1.44,1,1.009814168930054,2017-07-18
19245,1.09,1,1.0097992002964022,2016-03-12
24340,2.13,0,1.0097835302849612,2018-02-20
20390,1.33,1,1.0097752100229263,2016-07-19
15891,1.11,1,1.0097230522973197,2013-10-23
23663,1.25,1,1.0097191695656096,2017-10-14
15064,3.85,0,1.009716046026775,2013-07-10
22466,1.16,1,1.0096759353365214,2017-05-28
19906,1.08,1,1.009642996788025,2016-05-25
18458,1.29,1,1.0096097706045424,2015-10-22
22252,6.83,0,1.009603624173573,2017-05-02
22537,1.88,0,1.0095984399318696,2017-05-31
21407,1.12,1,1.0095648097991943,2017-01-16
21089,1.38,1,1.0094922906160353,2016-10-20
18360,1.93,0,1.0094449480772016,2015-10-12
16508,1.43,1,1.0093926363331929,2015-02-23
24415,1.43,1,1.0093820185320719,2018-02-27
17482,1.48,1,1.0093616485595704,2015-06-23
23349,1.14,1,1.0093488330500464,2017-08-30
15607,1.18,1,1.0093459769657678,2013-09-07
16921,1.08,1,1.009328718526023,2015-04-21
22318,1.07,1,1.0092995673418046,2017-05-09
18080,1.39,1,1.009256088733673,2015-08-31
22018,2.56,0,1.0092462776899338,2017-03-27
20515,1.32,1,1.0092313068253653,2016-07-28
21410,1.94,0,1.0092152714729308,2017-01-17
19448,1.15,1,1.009192974652563,2016-04-07
16325,1.43,1,1.0091083331406114,2015-02-07
13480,1.08,1,1.0090823813847134,2013-01-03
13472,2.41,0,1.0090816029480525,2013-01-03
17401,1.56,1,1.0090601162910464,2015-06-15
21856,2.59,0,1.0090408718585968,2017-03-09
20540,1.21,1,1.0090357326609747,2016-08-04
14330,1.1,1,1.0090118978704725,2013-04-22
16928,1.41,1,1.0089861023426054,2015-04-22
17421,1.34,1,1.0089447304606438,2015-06-16
23213,1.14,1,1.0089238102095468,2017-08-14
16673,1.12,1,1.0089170455932617,2015-03-18
22440,4.46,0,1.00891646529947,2017-05-24
21648,4.73,0,1.0089123539129892,2017-02-17
16280,2.14,0,1.008897435218096,2015-02-04
17093,1.15,1,1.0088970448289598,2015-05-07
23052,1.35,1,1.008876190015248,2017-07-30
19813,1.23,1,1.0088609251805714,2016-05-17
18031,1.59,1,1.0088386470079425,2015-08-25
20696,1.08,1,1.008803986481258,2016-08-29
18019,1.53,1,1.0087763978540898,2015-08-24
18532,2.45,0,1.0087755542993546,2015-10-29
24382,2.26,0,1.0087583458423612,2018-02-24
19015,1.07,1,1.0087519600561685,2016-02-11
23054,1.65,1,1.0087089121341704,2017-07-30
20422,2.69,0,1.0087072358131408,2016-07-21
17501,1.21,1,1.0086784833669662,2015-06-29
14702,1.17,1,1.0086636111565999,2013-05-30
15105,2.85,0,1.00865554779768,2013-07-15
18726,1.09,1,1.0086251165185656,2016-01-13
14543,5.5,0,1.0085799711942673,2013-05-15
17380,1.32,1,1.0085559000287738,2015-06-12
15879,7.44,0,1.0085391445670808,2013-10-22
17848,1.19,1,1.0085171782970428,2015-08-04
15261,1.08,1,1.0084981410843987,2013-07-29
19756,1.18,1,1.0084937059879304,2016-05-10
21548,1.43,1,1.0084217528785977,2017-02-09
21521,3.46,0,1.0084184518882207,2017-02-07
14106,1.07,1,1.008407400420734,2013-03-13
17272,2.54,0,1.0084007472991945,2015-05-26
17406,4.81,0,1.008389574800219,2015-06-16
23704,1.47,1,1.0083595776557923,2017-10-18
18230,1.42,1,1.008357469865254,2015-09-26
14568,1.41,1,1.0083543545007705,2013-05-19
20876,1.98,0,1.0083180237561464,2016-09-27
16069,2.24,0,1.0083163216710094,2015-01-12
21718,1.28,1,1.0082760402134487,2017-02-22
18736,1.08,1,1.0082065589087352,2016-01-13
14214,1.28,1,1.0081292615618025,2013-03-29
19726,1.38,1,1.0081274843215942,2016-05-06
24356,1.56,1,1.008126657485962,2018-02-22
18872,1.16,1,1.0081219727652413,2016-01-26
16243,2.3,0,1.0080625602006914,2015-01-28
23038,1.27,1,1.0080600192717144,2017-07-28
22495,1.21,1,1.0080331288065227,2017-05-29
20668,3.57,0,1.0080213308334351,2016-08-24
14525,2.71,0,1.0079690223187208,2013-05-13
20798,1.07,1,1.0079329999855586,2016-09-05
18866,1.06,1,1.0079281061036247,2016-01-24
21466,1.25,1,1.00789660853999,2017-01-19
15719,1.38,1,1.00786264862333,2013-09-28
14848,1.27,1,1.0078480867828643,2013-06-18
14777,1.43,1,1.0078205198901038,2013-06-11
17424,1.42,1,1.0078015514782497,2015-06-17
24399,1.41,1,1.007797728691782,2018-02-26
24191,2.11,0,1.007764569759369,2018-02-08
18512,1.25,1,1.0077284276485443,2015-10-28
17387,2.15,0,1.0076448392122983,2015-06-13
22805,1.37,1,1.0076376646757124,2017-07-04
22836,1.12,1,1.007614288330078,2017-07-05
22639,3.1,0,1.0075951497554776,2017-06-16
16290,1.36,1,1.0075395059585575,2015-02-04
21793,2.37,0,1.0075318709015846,2017-02-28
20433,1.47,1,1.007521453499794,2016-07-21
15666,1.4,1,1.0075048923492431,2013-09-22
23966,1.54,1,1.0074870181083677,2018-01-08
18345,1.53,1,1.0074607579708101,2015-10-09
14514,1.26,1,1.0074441647529604,2013-05-12
19480,1.23,1,1.0074392989703589,2016-04-11
19421,2.8,0,1.0074147023473468,2016-04-05
22396,1.52,1,1.0073935856137957,2017-05-17
15441,1.41,1,1.0073657619953156,2013-08-19
15377,1.36,1,1.0073634849275863,2013-08-10
13555,1.09,1,1.0073064301695143,2013-01-14
13441,1.11,1,1.0072977828127996,2013-01-01
22549,1.11,1,1.0072593431813377,2017-06-01
14472,1.12,1,1.0072456169128419,2013-05-07
22427,1.23,1,1.0072363683581351,2017-05-23
13473,1.2,1,1.0072251115526472,2013-01-03
13633,1.07,1,1.0072203470127923,2013-01-17
19130,1.68,0,1.0071699565649033,2016-02-21
15688,1.09,1,1.0071224377836503,2013-09-25
21979,1.22,1,1.0071224071298326,2017-03-24
21845,4.22,0,1.0070924377441406,2017-03-04
18276,4.65,0,1.0070867388589042,2015-10-02
17307,1.43,1,1.007049398024877,2015-05-29
19223,4.73,0,1.0070456671714783,2016-03-10
18684,3.17,0,1.0070390544618877,2016-01-08
14440,1.1,1,1.0070293962955477,2013-05-03
22050,1.47,1,1.0069796186685562,2017-04-12
19011,1.43,1,1.0069590919216471,2016-02-11
22793,1.38,1,1.0069477586746214,2017-07-03
15751,1.39,1,1.0069436614853995,2013-10-09
17037,1.08,1,1.0069342078481403,2015-05-02
19912,1.13,1,1.0069136989968164,2016-05-25
24312,1.58,1,1.0068936687707901,2018-02-19
19003,1.17,1,1.0068720863546643,2016-02-10
16640,1.22,1,1.0068705754620688,2015-03-15
19763,1.16,1,1.006857258251735,2016-05-11
20726,1.4,1,1.0068526089191436,2016-08-30
18069,1.29,1,1.0068485082047327,2015-08-31
15683,4.04,0,1.0068421064104354,2013-09-24
16337,2.33,0,1.0068182845626557,2015-02-09
15156,1.21,1,1.0067434293883188,2013-07-19
16028,1.33,1,1.0067187601327896,2015-01-07
21716,1.34,1,1.0066828770296916,2017-02-22
21251,1.89,1,1.0066084302663802,2017-01-02
17448,1.19,1,1.0065837103128434,2015-06-20
20849,1.23,1,1.0065613044159754,2016-09-23
15461,1.86,0,1.006504952073097,2013-08-20
21463,1.21,1,1.0065026977232523,2017-01-19
21840,1.59,1,1.0064085665345193,2017-03-04
13739,1.56,1,1.006408119882856,2013-02-08
20602,1.36,1,1.0063727876118251,2016-08-17
23498,1.63,1,1.0063692712783814,2017-09-25
20771,1.07,1,1.0063640318598066,2016-09-02
24284,1.23,1,1.0063607180970056,2018-02-16
19981,3.0,0,1.006340223312378,2016-06-07
21217,1.74,0,1.0062725269049406,2016-11-04
15378,1.08,1,1.006267993109567,2013-08-10
21870,1.47,1,1.0062240815162657,2017-03-10
20327,8.71,0,1.006104849917548,2016-07-15
22425,1.26,1,1.006083254814148,2017-05-22
13694,2.66,0,1.0060744805634023,2013-02-05
19999,1.11,1,1.0060704177618027,2016-06-09
19358,1.14,1,1.0060359845842635,2016-03-25
22446,1.16,1,1.0059975937434604,2017-05-24
21469,1.48,1,1.0059882991654532,2017-01-19
17305,1.09,1,1.0059627771377564,2015-05-29
23047,2.44,0,1.0059605997800827,2017-07-29
15829,2.33,0,1.0059535360336302,2013-10-17
18756,10.44,0,1.0059102446692332,2016-01-18
14634,1.39,1,1.0058901942627771,2013-05-27
15519,1.36,1,1.0058594778605872,2013-08-27
21017,1.17,1,1.0058376112154552,2016-10-12
18292,1.13,1,1.0058270697934286,2015-10-05
21794,1.05,1,1.00580795109272,2017-02-28
13619,1.18,1,1.005804796729769,2013-01-16
21861,3.92,0,1.0057772772652762,2017-03-10
13735,1.4,1,1.005637001991272,2013-02-07
16342,1.12,1,1.0056177520751954,2015-02-10
19542,1.58,1,1.0056101059913638,2016-04-19
15037,1.78,0,1.0056010451316832,2013-07-09
20326,1.24,1,1.0055952610288348,2016-07-15
18103,4.65,0,1.0055590874808173,2015-09-01
16031,1.27,1,1.0055498445034028,2015-01-07
24215,3.37,0,1.0055386254787444,2018-02-11
24181,1.65,1,1.0055383801460265,2018-02-08
24044,1.24,1,1.005503898007529,2018-01-16
22538,1.15,1,1.0054672611611228,2017-05-31
14970,1.09,1,1.0054470063107355,2013-06-27
22787,1.15,1,1.0054364059652598,2017-07-03
14739,1.08,1,1.0054224811281478,2013-06-04
21642,1.19,1,1.005412086248398,2017-02-16
23890,2.37,0,1.0054061025381087,2018-01-02
23492,3.22,0,1.0054018725156784,2017-09-23
23261,1.31,1,1.0053554850816728,2017-08-18
18463,1.31,1,1.005351815223694,2015-10-22
17539,1.08,1,1.0053493993622917,2015-06-30
22004,1.11,1,1.005252533555031,2017-03-25
15603,3.45,0,1.0052517291477747,2013-09-04
19781,1.26,1,1.0051509082317354,2016-05-13
17655,1.56,1,1.0051420766115189,2015-07-18
15149,1.22,1,1.005123772450856,2013-07-18
18642,1.4,1,1.0051237702369689,2016-01-05
19512,1.27,1,1.0050982416527612,2016-04-14
23728,2.36,0,1.0050613951683045,2017-10-20
22233,1.25,1,1.0049249125378472,2017-05-01
20546,1.33,1,1.0049077755212785,2016-08-05
21768,1.71,0,1.0048898823559285,2017-02-27
23965,1.35,1,1.0048754645245415,2018-01-08
13461,1.83,0,1.0048401303589343,2013-01-02
16478,3.5,0,1.004765777502741,2015-02-19
20795,9.55,0,1.004740653378623,2016-09-04
14147,1.43,1,1.0047370958328248,2013-03-21
23621,4.58,0,1.0047350570133755,2017-10-09
18293,5.81,0,1.0046996955360685,2015-10-05
14353,1.26,1,1.0046772623062135,2013-04-23
17157,1.4,1,1.0046719312667847,2015-05-17
14529,1.06,1,1.0046707052843913,2013-05-14
23860,1.25,1,1.0046659409999847,2017-11-14
17365,1.56,0,1.0046408645063638,2015-06-10
20920,1.22,1,1.0045777874333517,2016-10-03
18094,1.07,1,1.0045712703466416,2015-09-01
22597,1.47,1,1.0045323897600174,2017-06-12
23306,3.18,0,1.004527729153633,2017-08-24
23838,1.12,1,1.0045269298553465,2017-11-01
19932,1.08,1,1.0044723537990026,2016-05-26
20231,1.12,1,1.0044559383392335,2016-07-02
17660,1.38,1,1.0044135449613842,2015-07-20
22526,1.05,1,1.0043690621852874,2017-05-30
19103,1.22,1,1.0043468880653381,2016-02-18
21052,1.57,1,1.0043459869623184,2016-10-18
14795,3.97,0,1.0043313275916237,2013-06-12
19648,1.33,1,1.0043305689096453,2016-04-28
23625,1.39,1,1.0043160711015973,2017-10-10
17512,8.45,0,1.0043051566396441,2015-06-29
14467,1.28,1,1.0043018232073102,2013-05-06
14055,2.5,0,1.0042941409349442,2013-03-09
14293,1.32,1,1.004235223020826,2013-04-16
18116,3.74,0,1.0041963560240608,2015-09-01
18484,2.51,0,1.004153945147991,2015-10-24
20521,4.6,0,1.0041469974177224,2016-07-30
15416,1.22,1,1.004140795809882,2013-08-14
20588,1.47,1,1.0041294877231122,2016-08-16
19445,2.73,0,1.0040368643403053,2016-04-07
17557,2.95,0,1.0040121499129706,2015-06-30
15482,3.01,0,1.0039725432395934,2013-08-24
19398,1.7,1,1.0039481818675995,2016-03-29
17262,1.24,1,1.0039214794976368,2015-05-26
15848,1.51,1,1.0039189346631368,2013-10-18
20177,1.08,1,1.0038874881608144,2016-06-28
22899,1.35,1,1.003870475292206,2017-07-18
19451,3.66,0,1.0038366683721542,2016-04-08
14072,1.64,1,1.003817729552587,2013-03-10
22527,2.27,0,1.003811584909757,2017-05-30
24182,1.79,0,1.0037857113033533,2018-02-08
23636,2.23,0,1.0036954625844958,2017-10-10
14406,1.38,1,1.00368649823325,2013-04-29
22866,1.1,1,1.0036529430321286,2017-07-08
17929,1.1,1,1.0036255368164608,2015-08-12
16807,1.13,1,1.0036146406616482,2015-04-08
17160,1.22,1,1.0035645602430616,2015-05-18
17994,1.29,1,1.0035197189450265,2015-08-20
21096,1.14,1,1.0035043006283897,2016-10-21
24100,3.38,0,1.0035035700457438,2018-01-18
22024,1.09,1,1.0035007095336914,2017-03-28
13970,1.53,1,1.003481003522873,2013-02-26
21254,1.42,1,1.0034509402513503,2017-01-02
22700,1.29,1,1.0034461260693415,2017-06-23
13768,1.61,1,1.0033754140138627,2013-02-11
14765,1.6,1,1.0033505630493165,2013-06-11
17552,1.13,1,1.0033142066853387,2015-06-30
15662,1.26,1,1.0032758617401123,2013-09-21
17078,1.13,1,1.0032685604265756,2015-05-06
23255,1.16,1,1.0032601084027972,2017-08-17
18574,1.12,1,1.0032300758361816,2015-11-04
20754,1.07,1,1.003216228399958,2016-08-31
22827,1.07,1,1.003204420549529,2017-07-05
23429,1.51,1,1.0031541190544764,2017-09-04
14006,2.85,0,1.0031453964539936,2013-02-28
20752,9.87,0,1.0031371746744429,2016-08-31
16399,1.38,1,1.003132434487343,2015-02-13
21158,1.29,1,1.003070694208145,2016-10-27
15889,1.93,0,1.0030614361912011,2013-10-23
16327,2.5,0,1.0030248402357103,2015-02-08
16334,1.13,1,1.0029991859197616,2015-02-09
15847,1.51,1,1.0029911760985852,2013-10-18
22163,2.94,0,1.0029790610074998,2017-04-25
14757,1.56,1,1.0029620412417821,2013-06-10
17182,1.51,1,1.002957312464714,2015-05-19
15208,1.34,1,1.0029496058395933,2013-07-24
15471,1.58,1,1.0029455560445786,2013-08-21
21212,1.48,1,1.002931783994039,2016-11-03
21120,1.72,0,1.0029246233403684,2016-10-24
14721,1.05,1,1.0029125422239304,2013-05-31
23778,1.38,1,1.0028601939337591,2017-10-25
19894,1.08,1,1.0028567474228998,2016-05-24
22915,2.95,0,1.0028461490358624,2017-07-18
17021,1.36,1,1.0027752883093697,2015-04-30
22873,1.06,1,1.0027058417456494,2017-07-08
14338,2.37,0,1.0026689241528512,2013-04-22
20339,3.73,0,1.0026533538103104,2016-07-17
15348,4.58,0,1.002643526962825,2013-08-06
21170,1.35,1,1.0025821298360824,2016-10-29
14273,1.35,1,1.0025575301476888,2013-04-14
18947,1.61,1,1.0025568295518557,2016-02-05
15168,6.73,0,1.0025523411376136,2013-07-20
18369,1.08,1,1.0025458717346192,2015-10-13
22608,1.17,1,1.0025298750400542,2017-06-13
19082,1.36,1,1.0025280366625107,2016-02-16
16765,1.15,1,1.002490023630006,2015-03-31
17216,1.47,1,1.0024880847930908,2015-05-24
20758,2.08,0,1.0024385643005373,2016-08-31
21291,8.67,0,1.0024173404489245,2017-01-04
16422,2.19,0,1.0023983406523864,2015-02-17
19809,3.33,0,1.0023953507627759,2016-05-17
15046,1.4,1,1.0023671627044677,2013-07-09
18639,11.07,0,1.0023417550325393,2016-01-05
16970,1.61,1,1.0023340023557346,2015-04-27
21020,1.12,1,1.002328519821167,2016-10-13
23395,1.04,1,1.0023020240238736,2017-08-31
16486,4.72,0,1.0022727005822316,2015-02-20
13848,1.27,1,1.0022221648693084,2013-02-18
15368,8.65,0,1.0022103232996804,2013-08-08
23010,1.08,1,1.0022099825314112,2017-07-26
13660,1.12,1,1.0021965980529786,2013-01-19
20049,1.57,1,1.0021605112155278,2016-06-15
14687,1.3,1,1.0021590999194554,2013-05-29
15734,1.27,1,1.0021532797813417,2013-10-08
13613,1.5,1,1.0021087676286697,2013-01-15
17052,1.45,1,1.0020862008134523,2015-05-04
14809,1.11,1,1.0020513449396407,2013-06-13
16958,3.47,0,1.0020396222387042,2015-04-24
14056,1.06,1,1.00202717934336,2013-03-09
21485,1.21,1,1.0020095310892376,2017-01-21
23850,2.26,0,1.0019761964678764,2017-11-03
22861,1.07,1,1.0019451169456755,2017-07-07
14422,2.67,0,1.0018436546623706,2013-04-30
17650,3.28,0,1.0018122474636348,2015-07-16
23530,1.59,1,1.0018103536963463,2017-09-28
23597,1.87,0,1.001798202395439,2017-10-06
21682,1.38,1,1.0017644359384263,2017-02-20
20983,1.32,1,1.0017379791396004,2016-10-10
17399,2.55,0,1.0017041873931887,2015-06-15
16044,1.6,1,1.0016768046787807,2015-01-08
17057,1.4,1,1.001637625694275,2015-05-04
18696,1.42,1,1.0016143129553112,2016-01-10
14898,1.29,1,1.0016113331488201,2013-06-24
20881,1.2,1,1.0016102007457188,2016-09-28
21846,1.14,1,1.0015783361026218,2017-03-04
22374,1.14,1,1.0015394011565617,2017-05-16
19968,1.32,1,1.001510318347386,2016-06-06
16531,1.07,1,1.0015014934539794,2015-02-24
22535,1.05,1,1.001479670405388,2017-05-31
14630,1.06,1,1.0014710789067405,2013-05-26
19487,1.08,1,1.0014057060650419,2016-04-12
15415,1.32,1,1.0013998767307826,2013-08-14
24290,1.72,0,1.0013957867771388,2018-02-16
19780,1.38,1,1.001370554821832,2016-05-13
21040,2.44,0,1.0013221074640752,2016-10-17
24407,2.25,0,1.0012519296577997,2018-02-27
21400,1.11,1,1.0012481957674029,2017-01-16
21447,8.67,0,1.001240531035832,2017-01-18
21743,1.26,1,1.0012370824813843,2017-02-24
20621,1.1,1,1.001224889074053,2016-08-18
14088,1.28,1,1.001172387259347,2013-03-11
22560,1.04,1,1.0011126354762487,2017-06-01
22777,1.1,1,1.00110981294087,2017-07-03
20382,2.63,0,1.0010889395078024,2016-07-19
17081,1.95,0,1.0010863333940505,2015-05-06
16411,1.34,1,1.001084054197584,2015-02-15
21480,1.04,1,1.0010362298148021,2017-01-20
19723,1.58,1,1.0009248828887942,2016-05-05
21554,1.43,1,1.0009032051052364,2017-02-09
17888,1.5,1,1.000887087413243,2015-08-07
20767,1.07,1,1.0008719783169884,2016-09-01
17989,1.07,1,1.0008609813451768,2015-08-19
16459,1.26,1,1.0008538806438447,2015-02-18
15950,1.16,1,1.000847340651921,2013-10-30
18884,1.37,1,1.000844680411475,2016-02-01
22791,1.06,1,1.000743261745998,2017-07-03
17733,1.26,1,1.0007313466072083,2015-07-25
13796,1.43,1,1.0007281270623205,2013-02-13
23370,1.04,1,1.0006784922736034,2017-08-30
18997,1.31,1,1.000661268234253,2016-02-10
18548,3.07,0,1.000610797405243,2015-11-01
14625,1.04,1,1.0005947896412442,2013-05-26
18768,1.51,1,1.0005750226974488,2016-01-18
18033,2.55,0,1.0005533391833306,2015-08-25
14354,1.11,1,1.0005531255687985,2013-04-23
23008,1.18,1,1.000526339326586,2017-07-26
18804,1.05,1,1.0005242317914964,2016-01-19
14911,1.07,1,1.0005046685252872,2013-06-24
20268,1.13,1,1.000479366183281,2016-07-11
21141,1.09,1,1.0004717033249992,2016-10-26
19499,1.4,1,1.0004646706581115,2016-04-13
23447,2.33,0,1.0004609134367533,2017-09-19
22408,1.46,1,1.0004449269771576,2017-05-20
14197,1.44,1,1.0004338605063303,2013-03-25
18126,1.19,1,1.00042582154274,2015-09-02
18164,1.05,1,1.0004065096378327,2015-09-05
17855,1.09,1,1.000365469626018,2015-08-05
21116,6.02,0,1.0003580566814967,2016-10-24
19785,2.93,0,1.0002778903394938,2016-05-15
24444,2.56,0,1.000252988934517,2018-02-28
21069,1.33,1,1.0002279490232469,2016-10-19
17205,1.44,1,1.0002062497820172,2015-05-22
20252,1.27,1,1.000205637727465,2016-07-06
13543,1.86,0,1.0001835220456123,2013-01-10
22443,1.24,1,1.0001617322649274,2017-05-24
14651,1.07,1,1.000111355951854,2013-05-27
14149,2.27,0,1.000098215384143,2013-03-21
13938,1.38,1,1.0000876915454862,2013-02-25
18572,1.06,1,1.00000950557845,2015-11-04
20015,2.17,0,1.000001917541027,2016-06-11
18198,1.08,1,1.0000000752721516,2015-09-23
20159,1.29,1,0.9999586706502097,2016-06-27
18833,1.07,1,0.9999307669060572,2016-01-21
22063,1.55,1,0.999929124613603,2017-04-13
17173,1.31,1,0.9999277316672462,2015-05-19
22319,1.08,1,0.9999261566570826,2017-05-09
14723,1.37,1,0.9999180912971497,2013-06-01
17632,1.45,1,0.9999155048813139,2015-07-13
21807,1.07,1,0.9999017119407654,2017-03-01
13674,1.2,1,0.9998862607138498,2013-01-23
24095,7.04,0,0.9998603802067892,2018-01-18
16271,1.92,0,0.999843994140625,2015-02-03
21812,1.13,1,0.9998378745998655,2017-03-01
18778,1.49,1,0.9998197573423386,2016-01-18
21594,1.08,1,0.9998185249737332,2017-02-14
20692,1.54,1,0.9997608286142348,2016-08-29
18823,1.12,1,0.9997502326965334,2016-01-20
17928,1.08,1,0.9997343342644829,2015-08-12
14617,3.2,0,0.999729499902044,2013-05-25
24087,1.12,1,0.9997078323364258,2018-01-17
17136,1.09,1,0.9996962325913566,2015-05-13
16055,1.19,1,0.9996729350090027,2015-01-09
17112,1.29,1,0.9996701025111336,2015-05-11
20672,1.42,1,0.9996699104990275,2016-08-25
15494,1.52,1,0.9996522712707518,2013-08-26
20737,4.18,0,0.9996400013991765,2016-08-30
20441,1.25,1,0.9996350748198373,2016-07-22
20975,1.13,1,0.999632870554924,2016-10-08
18265,1.07,1,0.9996276349680765,2015-09-30
17593,1.24,1,0.9995970194680348,2015-07-02
16737,1.1,1,0.9995898638452803,2015-03-28
15339,5.61,0,0.9995836797782351,2013-08-06
23137,1.12,1,0.9995818614959718,2017-08-04
16895,3.1,0,0.9995731015205382,2015-04-20
16519,3.9,0,0.9995609077385496,2015-02-24
20525,1.31,1,0.9995401433535986,2016-08-01
16301,1.26,1,0.9994835186004639,2015-02-05
20999,1.24,1,0.9994540040833607,2016-10-11
15217,2.04,0,0.999447641298175,2013-07-25
18004,1.13,1,0.9994439446926117,2015-08-22
22436,1.24,1,0.9994426853316171,2017-05-23
20223,1.09,1,0.9994423984629768,2016-07-01
17394,2.01,0,0.9994272046685218,2015-06-15
13671,1.14,1,0.9994257703849246,2013-01-21
20792,8.37,0,0.9994088305745805,2016-09-04
18757,6.18,0,0.9994075502668106,2016-01-18
20401,1.24,1,0.9994024889809745,2016-07-20
24000,2.2,0,0.9993996220827103,2018-01-11
16907,1.67,1,0.9993937761443,2015-04-21
21111,1.29,1,0.9993838191032409,2016-10-23
14561,1.15,1,0.9993713183062416,2013-05-18
20288,1.31,1,0.9993703817469736,2016-07-12
24054,1.13,1,0.9993644967249461,2018-01-16
22994,1.55,1,0.9993598654866219,2017-07-25
14611,1.43,1,0.9993324767691746,2013-05-23
21097,1.45,1,0.9992868820826213,2016-10-21
20465,1.46,1,0.9992647215298246,2016-07-23
23979,1.25,1,0.9992618965251105,2018-01-09
16891,2.0,0,0.9991463361680505,2015-04-20
